"Format","MoTeC CSV File",,,"Workbook","Aero Platform"
"Venue","fuji gp",,,"Worksheet","Aero Map"
"Vehicle","acuransxevo22gt3",,,"Vehicle Desc","acuransxevo22gt3"
"Driver","Chris Thompson21",,,"Engine ID",""
"Device","ADL"
"Comment","Simflow\SimFlow_Fuji_RACE.sto",,,"Session","Race"
"Log Date","7/4/2025",,,"Origin Time","0.000","s"
"Log Time","6:11:50 AM",,,"Start Time","0.000","s"
"Sample Rate","50.000","Hz",,"End Time","2781.967","s"
"Duration","2781.967","s",,"Start Distance","0","ft"
"Range","Lap 17 (selection)",,,"End Distance","365562","ft"
"Beacon Markers","211.810 319.293 440.367 543.706 650.485 752.948 856.157 958.253 1060.940 1164.776 1267.015 1368.946 1470.900 1572.927 1675.424 1777.263 1879.471 1980.708 2082.033 2190.579 2327.499 2429.881 2531.375 2632.901 2735.376 "


"Time","Rake Angle","Aero Map Proxy"
"s","deg",""


"299.660","0.46","-60.80"
"299.680","0.45","-59.16"
"299.700","0.44","-56.93"
"299.720","0.43","-55.82"
"299.740","0.43","-55.97"
"299.760","0.43","-55.50"
"299.780","0.42","-54.35"
"299.800","0.42","-53.50"
"299.820","0.41","-51.97"
"299.840","0.40","-50.81"
"299.860","0.40","-50.95"
"299.880","0.40","-50.40"
"299.900","0.39","-49.13"
"299.920","0.39","-48.52"
"299.940","0.38","-47.39"
"299.960","0.38","-46.63"
"299.980","0.38","-46.80"
"300.000","0.38","-45.82"
"300.020","0.36","-44.09"
"300.040","0.35","-42.27"
"300.060","0.33","-40.51"
"300.080","0.33","-39.45"
"300.100","0.32","-38.65"
"300.120","0.31","-37.57"
"300.140","0.30","-36.03"
"300.160","0.28","-33.58"
"300.180","0.27","-31.67"
"300.200","0.26","-30.77"
"300.220","0.28","-33.59"
"300.240","0.31","-36.39"
"300.260","0.33","-38.36"
"300.280","0.34","-39.39"
"300.300","0.34","-39.38"
"300.320","0.34","-39.07"
"300.340","0.34","-39.36"
"300.360","0.35","-40.50"
"300.380","0.36","-41.50"
"300.400","0.37","-42.64"
"300.420","0.38","-43.01"
"300.440","0.38","-42.92"
"300.460","0.38","-43.12"
"300.480","0.38","-42.69"
"300.500","0.36","-41.17"
"300.520","0.34","-37.96"
"300.540","0.31","-34.74"
"300.560","0.28","-31.51"
"300.580","0.27","-30.28"
"300.600","0.28","-31.20"
"300.620","0.31","-34.16"
"300.640","0.33","-37.06"
"300.660","0.36","-39.21"
"300.680","0.37","-40.56"
"300.700","0.38","-41.40"
"300.720","0.39","-41.99"
"300.740","0.39","-41.67"
"300.760","0.38","-41.23"
"300.780","0.38","-40.59"
"300.800","0.37","-39.10"
"300.820","0.35","-37.28"
"300.840","0.35","-36.80"
"300.860","0.35","-36.66"
"300.880","0.34","-36.21"
"300.900","0.35","-36.37"
"300.920","0.36","-37.01"
"300.940","0.35","-36.53"
"300.960","0.34","-35.41"
"300.980","0.33","-34.17"
"301.000","0.32","-33.05"
"301.020","0.31","-31.85"
"301.040","0.30","-30.39"
"301.060","0.29","-29.27"
"301.080","0.28","-28.84"
"301.100","0.29","-29.17"
"301.120","0.29","-29.78"
"301.140","0.30","-30.83"
"301.160","0.31","-31.34"
"301.180","0.31","-31.50"
"301.200","0.31","-30.73"
"301.220","0.29","-29.55"
"301.240","0.28","-27.83"
"301.260","0.26","-25.77"
"301.280","0.25","-24.56"
"301.300","0.25","-24.81"
"301.320","0.27","-26.39"
"301.340","0.29","-28.68"
"301.360","0.32","-31.47"
"301.380","0.35","-34.10"
"301.400","0.35","-34.80"
"301.420","0.35","-34.41"
"301.440","0.34","-33.00"
"301.460","0.32","-30.95"
"301.480","0.29","-28.34"
"301.500","0.27","-26.44"
"301.520","0.24","-23.11"
"301.540","0.20","-19.75"
"301.560","0.17","-16.72"
"301.580","0.15","-15.18"
"301.600","0.15","-14.62"
"301.620","0.15","-15.36"
"301.640","0.16","-16.33"
"301.660","0.17","-16.94"
"301.680","0.17","-17.09"
"301.700","0.16","-15.60"
"301.720","0.14","-14.54"
"301.740","0.14","-14.56"
"301.760","0.15","-14.89"
"301.780","0.14","-14.40"
"301.800","0.14","-14.29"
"301.820","0.15","-14.95"
"301.840","0.14","-14.49"
"301.860","0.13","-13.43"
"301.880","0.12","-12.61"
"301.900","0.14","-14.05"
"301.920","0.14","-14.18"
"301.940","0.14","-14.48"
"301.960","0.14","-14.77"
"301.980","0.14","-14.78"
"302.000","0.14","-13.99"
"302.020","0.12","-12.60"
"302.040","0.13","-13.51"
"302.060","0.15","-15.21"
"302.080","0.16","-16.52"
"302.100","0.17","-17.30"
"302.120","0.18","-19.39"
"302.140","0.19","-19.90"
"302.160","0.17","-18.38"
"302.180","0.15","-16.24"
"302.200","0.13","-14.24"
"302.220","0.12","-12.44"
"302.240","0.12","-12.28"
"302.260","0.11","-11.97"
"302.280","0.12","-12.34"
"302.300","0.12","-12.97"
"302.320","0.13","-14.10"
"302.340","0.13","-13.47"
"302.360","0.12","-13.31"
"302.380","0.13","-14.05"
"302.400","0.14","-14.79"
"302.420","0.14","-15.38"
"302.440","0.14","-15.08"
"302.460","0.14","-14.96"
"302.480","0.13","-14.22"
"302.500","0.12","-13.12"
"302.520","0.12","-13.07"
"302.540","0.13","-13.94"
"302.560","0.14","-15.90"
"302.580","0.15","-16.78"
"302.600","0.18","-19.56"
"302.620","0.18","-20.02"
"302.640","0.17","-18.38"
"302.660","0.15","-16.46"
"302.680","0.14","-15.62"
"302.700","0.12","-13.05"
"302.720","0.10","-11.40"
"302.740","0.08","-9.17"
"302.760","0.06","-6.86"
"302.780","0.03","-3.83"
"302.800","0.03","-3.78"
"302.820","0.04","-5.09"
"302.840","0.06","-7.39"
"302.860","0.09","-10.34"
"302.880","0.12","-13.41"
"302.900","0.13","-15.50"
"302.920","0.15","-17.21"
"302.940","0.16","-18.55"
"302.960","0.15","-17.71"
"302.980","0.14","-15.98"
"303.000","0.12","-14.12"
"303.020","0.11","-12.46"
"303.040","0.09","-10.74"
"303.060","0.08","-9.73"
"303.080","0.09","-10.26"
"303.100","0.09","-10.63"
"303.120","0.10","-11.54"
"303.140","0.12","-13.71"
"303.160","0.13","-15.31"
"303.180","0.14","-16.20"
"303.200","0.14","-16.44"
"303.220","0.13","-15.94"
"303.240","0.12","-14.79"
"303.260","0.11","-13.31"
"303.280","0.09","-10.82"
"303.300","0.07","-8.14"
"303.320","0.05","-6.04"
"303.340","0.05","-6.55"
"303.360","0.07","-8.08"
"303.380","0.08","-10.27"
"303.400","0.11","-13.09"
"303.420","0.10","-12.93"
"303.440","0.09","-11.48"
"303.460","0.08","-10.24"
"303.480","0.09","-10.64"
"303.500","0.10","-12.95"
"303.520","0.12","-14.76"
"303.540","0.12","-15.00"
"303.560","0.11","-13.72"
"303.580","0.08","-9.85"
"303.600","0.04","-5.50"
"303.620","0.03","-3.40"
"303.640","0.02","-2.18"
"303.660","0.02","-2.44"
"303.680","0.03","-4.27"
"303.700","0.07","-8.90"
"303.720","0.13","-16.94"
"303.740","0.19","-24.64"
"303.760","0.23","-29.87"
"303.780","0.23","-30.25"
"303.800","0.20","-25.52"
"303.820","0.13","-17.39"
"303.840","0.08","-10.51"
"303.860","0.06","-7.46"
"303.880","0.05","-7.03"
"303.900","0.05","-7.01"
"303.920","0.08","-9.99"
"303.940","0.11","-14.00"
"303.960","0.12","-15.82"
"303.980","0.14","-18.21"
"304.000","0.15","-19.63"
"304.020","0.14","-18.38"
"304.040","0.13","-18.01"
"304.060","0.13","-17.97"
"304.080","0.12","-16.80"
"304.100","0.11","-14.44"
"304.120","0.09","-12.64"
"304.140","0.09","-12.51"
"304.160","0.10","-13.54"
"304.180","0.11","-15.66"
"304.200","0.12","-16.71"
"304.220","0.12","-16.44"
"304.240","0.10","-14.43"
"304.260","0.09","-12.48"
"304.280","0.09","-11.95"
"304.300","0.09","-12.39"
"304.320","0.09","-13.09"
"304.340","0.09","-12.13"
"304.360","0.07","-9.71"
"304.380","0.05","-6.57"
"304.400","0.03","-4.48"
"304.420","0.04","-5.06"
"304.440","0.04","-5.79"
"304.460","0.06","-8.14"
"304.480","0.08","-10.89"
"304.500","0.08","-11.57"
"304.520","0.08","-12.01"
"304.540","0.08","-11.51"
"304.560","0.08","-10.93"
"304.580","0.07","-10.53"
"304.600","0.07","-9.65"
"304.620","0.07","-10.32"
"304.640","0.07","-9.92"
"304.660","0.07","-10.86"
"304.680","0.09","-12.86"
"304.700","0.09","-13.29"
"304.720","0.09","-13.03"
"304.740","0.08","-12.52"
"304.760","0.08","-12.46"
"304.780","0.09","-13.32"
"304.800","0.11","-15.92"
"304.820","0.12","-18.24"
"304.840","0.14","-20.60"
"304.860","0.16","-23.83"
"304.880","0.20","-29.57"
"304.900","0.25","-36.70"
"304.920","0.31","-46.37"
"304.940","0.37","-54.91"
"304.960","0.43","-62.80"
"304.980","0.47","-69.58"
"305.000","0.51","-74.46"
"305.020","0.53","-77.14"
"305.040","0.55","-78.61"
"305.060","0.56","-79.28"
"305.080","0.56","-79.51"
"305.100","0.57","-79.60"
"305.120","0.57","-79.38"
"305.140","0.57","-78.62"
"305.160","0.57","-77.71"
"305.180","0.55","-75.58"
"305.200","0.53","-72.19"
"305.220","0.49","-66.33"
"305.240","0.43","-58.33"
"305.260","0.44","-59.67"
"305.280","0.38","-51.10"
"305.300","0.33","-44.53"
"305.320","0.39","-52.22"
"305.340","0.28","-38.04"
"305.360","0.30","-39.93"
"305.380","0.25","-33.50"
"305.400","0.24","-32.97"
"305.420","0.19","-25.89"
"305.440","0.20","-27.65"
"305.460","0.20","-26.86"
"305.480","0.18","-24.35"
"305.500","0.24","-32.31"
"305.520","0.18","-23.98"
"305.540","0.18","-24.14"
"305.560","0.16","-22.46"
"305.580","0.14","-19.40"
"305.600","0.14","-18.80"
"305.620","0.14","-18.69"
"305.640","0.13","-18.28"
"305.660","0.12","-17.39"
"305.680","0.12","-16.43"
"305.700","0.11","-15.16"
"305.720","0.10","-14.33"
"305.740","0.10","-13.85"
"305.760","0.10","-13.86"
"305.780","0.10","-14.61"
"305.800","0.11","-15.23"
"305.820","0.11","-15.54"
"305.840","0.11","-15.43"
"305.860","0.10","-14.56"
"305.880","0.09","-13.19"
"305.900","0.08","-11.11"
"305.920","0.06","-8.64"
"305.940","0.05","-7.33"
"305.960","0.05","-6.98"
"305.980","0.05","-7.82"
"306.000","0.06","-8.67"
"306.020","0.07","-10.25"
"306.040","0.08","-11.37"
"306.060","0.08","-12.46"
"306.080","0.09","-13.29"
"306.100","0.09","-13.35"
"306.120","0.09","-12.74"
"306.140","0.08","-11.79"
"306.160","0.07","-10.89"
"306.180","0.07","-9.98"
"306.200","0.06","-9.71"
"306.220","0.07","-9.96"
"306.240","0.07","-10.83"
"306.260","0.08","-11.84"
"306.280","0.08","-11.73"
"306.300","0.07","-11.43"
"306.320","0.07","-10.99"
"306.340","0.07","-10.95"
"306.360","0.08","-11.95"
"306.380","0.08","-12.50"
"306.400","0.08","-12.61"
"306.420","0.08","-12.72"
"306.440","0.08","-12.97"
"306.460","0.09","-13.37"
"306.480","0.08","-13.17"
"306.500","0.08","-12.85"
"306.520","0.08","-13.42"
"306.540","0.09","-14.75"
"306.560","0.10","-15.57"
"306.580","0.09","-14.71"
"306.600","0.08","-12.83"
"306.620","0.07","-11.83"
"306.640","0.07","-12.01"
"306.660","0.08","-13.04"
"306.680","0.08","-13.34"
"306.700","0.08","-12.94"
"306.720","0.08","-12.18"
"306.740","0.07","-11.26"
"306.760","0.07","-10.85"
"306.780","0.07","-11.31"
"306.800","0.08","-13.09"
"306.820","0.09","-14.64"
"306.840","0.11","-17.30"
"306.860","0.12","-19.23"
"306.880","0.12","-19.90"
"306.900","0.12","-19.89"
"306.920","0.11","-18.80"
"306.940","0.11","-18.06"
"306.960","0.09","-15.84"
"306.980","0.07","-12.35"
"307.000","0.06","-9.37"
"307.020","0.06","-10.25"
"307.040","0.07","-12.63"
"307.060","0.08","-14.29"
"307.080","0.09","-14.42"
"307.100","0.08","-14.16"
"307.120","0.10","-16.79"
"307.140","0.12","-20.78"
"307.160","0.14","-24.34"
"307.180","0.14","-23.98"
"307.200","0.12","-20.73"
"307.220","0.09","-15.67"
"307.240","0.08","-13.52"
"307.260","0.08","-13.08"
"307.280","0.07","-12.91"
"307.300","0.07","-12.66"
"307.320","0.07","-12.47"
"307.340","0.07","-12.88"
"307.360","0.08","-14.84"
"307.380","0.10","-17.29"
"307.400","0.12","-20.78"
"307.420","0.13","-22.14"
"307.440","0.13","-22.49"
"307.460","0.11","-20.06"
"307.480","0.09","-16.31"
"307.500","0.07","-13.02"
"307.520","0.07","-13.26"
"307.540","0.09","-15.39"
"307.560","0.10","-18.31"
"307.580","0.11","-20.53"
"307.600","0.12","-22.31"
"307.620","0.12","-21.60"
"307.640","0.11","-20.64"
"307.660","0.10","-18.73"
"307.680","0.09","-16.92"
"307.700","0.08","-15.15"
"307.720","0.08","-13.83"
"307.740","0.08","-14.39"
"307.760","0.08","-15.09"
"307.780","0.09","-16.02"
"307.800","0.10","-17.67"
"307.820","0.11","-20.57"
"307.840","0.11","-21.00"
"307.860","0.11","-20.32"
"307.880","0.10","-18.38"
"307.900","0.10","-18.48"
"307.920","0.10","-19.10"
"307.940","0.11","-19.98"
"307.960","0.11","-21.14"
"307.980","0.12","-21.51"
"308.000","0.11","-21.02"
"308.020","0.11","-19.79"
"308.040","0.11","-19.66"
"308.060","0.12","-21.89"
"308.080","0.14","-25.38"
"308.100","0.15","-27.85"
"308.120","0.17","-31.02"
"308.140","0.19","-34.74"
"308.160","0.19","-36.09"
"308.180","0.18","-34.26"
"308.200","0.16","-29.79"
"308.220","0.16","-30.05"
"308.240","0.16","-30.75"
"308.260","0.16","-30.81"
"308.280","0.15","-28.78"
"308.300","0.13","-24.74"
"308.320","0.13","-23.90"
"308.340","0.12","-22.81"
"308.360","0.11","-21.21"
"308.380","0.10","-19.03"
"308.400","0.09","-17.58"
"308.420","0.09","-17.34"
"308.440","0.09","-16.86"
"308.460","0.09","-17.60"
"308.480","0.10","-19.45"
"308.500","0.10","-19.89"
"308.520","0.09","-17.98"
"308.540","0.10","-18.41"
"308.560","0.11","-21.51"
"308.580","0.12","-23.82"
"308.600","0.12","-23.18"
"308.620","0.11","-21.86"
"308.640","0.12","-23.19"
"308.660","0.13","-26.14"
"308.680","0.14","-26.71"
"308.700","0.13","-25.46"
"308.720","0.12","-23.07"
"308.740","0.11","-22.43"
"308.760","0.11","-21.40"
"308.780","0.10","-20.30"
"308.800","0.11","-21.30"
"308.820","0.11","-22.53"
"308.840","0.11","-21.26"
"308.860","0.09","-18.47"
"308.880","0.09","-18.66"
"308.900","0.12","-22.94"
"308.920","0.13","-26.57"
"308.940","0.15","-29.25"
"308.960","0.15","-30.54"
"308.980","0.16","-31.45"
"309.000","0.15","-29.69"
"309.020","0.11","-22.78"
"309.040","0.09","-17.58"
"309.060","0.08","-16.32"
"309.080","0.09","-19.14"
"309.100","0.11","-22.53"
"309.120","0.12","-24.74"
"309.140","0.13","-25.61"
"309.160","0.13","-26.93"
"309.180","0.14","-28.49"
"309.200","0.13","-26.83"
"309.220","0.12","-24.09"
"309.240","0.11","-22.34"
"309.260","0.12","-24.73"
"309.280","0.13","-25.73"
"309.300","0.12","-24.84"
"309.320","0.11","-23.39"
"309.340","0.12","-24.03"
"309.360","0.12","-25.46"
"309.380","0.13","-25.84"
"309.400","0.12","-24.51"
"309.420","0.12","-24.60"
"309.440","0.12","-24.76"
"309.460","0.13","-26.25"
"309.480","0.14","-28.78"
"309.500","0.15","-31.12"
"309.520","0.14","-29.37"
"309.540","0.13","-26.05"
"309.560","0.11","-22.62"
"309.580","0.09","-19.50"
"309.600","0.08","-17.37"
"309.620","0.09","-18.98"
"309.640","0.12","-24.91"
"309.660","0.15","-31.01"
"309.680","0.16","-32.64"
"309.700","0.15","-32.00"
"309.720","0.15","-32.03"
"309.740","0.14","-29.46"
"309.760","0.13","-26.75"
"309.780","0.13","-27.19"
"309.800","0.14","-29.59"
"309.820","0.12","-26.49"
"309.840","0.11","-22.41"
"309.860","0.10","-22.03"
"309.880","0.11","-23.78"
"309.900","0.11","-23.03"
"309.920","0.12","-25.88"
"309.940","0.12","-25.88"
"309.960","0.12","-25.15"
"309.980","0.13","-27.24"
"310.000","0.14","-30.95"
"310.020","0.13","-28.23"
"310.040","0.10","-21.28"
"310.060","0.12","-26.55"
"310.080","0.19","-41.69"
"310.100","0.24","-51.57"
"310.120","0.17","-36.31"
"310.140","0.09","-18.79"
"310.160","0.05","-11.73"
"310.180","0.06","-12.89"
"310.200","0.08","-17.05"
"310.220","0.14","-29.64"
"310.240","0.20","-43.74"
"310.260","0.22","-47.35"
"310.280","0.18","-39.49"
"310.300","0.13","-29.14"
"310.320","0.11","-23.00"
"310.340","0.12","-25.29"
"310.360","0.13","-28.90"
"310.380","0.13","-27.73"
"310.400","0.11","-24.54"
"310.420","0.13","-27.96"
"310.440","0.16","-35.55"
"310.460","0.17","-36.50"
"310.480","0.11","-25.26"
"310.500","0.07","-15.47"
"310.520","0.11","-24.78"
"310.540","0.16","-34.96"
"310.560","0.17","-37.56"
"310.580","0.16","-35.82"
"310.600","0.14","-31.89"
"310.620","0.13","-29.40"
"310.640","0.13","-27.82"
"310.660","0.12","-26.38"
"310.680","0.13","-29.57"
"310.700","0.17","-37.30"
"310.720","0.17","-38.41"
"310.740","0.12","-25.93"
"310.760","0.08","-16.95"
"310.780","0.13","-28.10"
"310.800","0.18","-40.78"
"310.820","0.18","-40.17"
"310.840","0.14","-31.74"
"310.860","0.14","-32.09"
"310.880","0.14","-32.56"
"310.900","0.14","-31.28"
"310.920","0.14","-31.10"
"310.940","0.14","-30.95"
"310.960","0.09","-19.78"
"310.980","0.05","-10.72"
"311.000","0.11","-24.42"
"311.020","0.18","-40.27"
"311.040","0.20","-46.58"
"311.060","0.19","-43.53"
"311.080","0.18","-40.07"
"311.100","0.18","-40.46"
"311.120","0.16","-36.81"
"311.140","0.15","-34.58"
"311.160","0.15","-33.30"
"311.180","0.16","-35.72"
"311.200","0.16","-36.53"
"311.220","0.18","-40.29"
"311.240","0.19","-43.13"
"311.260","0.21","-48.28"
"311.280","0.24","-53.99"
"311.300","0.25","-56.91"
"311.320","0.21","-48.58"
"311.340","0.15","-35.26"
"311.360","0.13","-29.53"
"311.380","0.14","-33.06"
"311.400","0.17","-38.03"
"311.420","0.15","-35.49"
"311.440","0.14","-32.86"
"311.460","0.15","-35.50"
"311.480","0.19","-44.65"
"311.500","0.22","-51.12"
"311.520","0.13","-29.81"
"311.540","0.06","-13.20"
"311.560","0.07","-16.22"
"311.580","0.13","-29.73"
"311.600","0.15","-34.80"
"311.620","0.15","-34.99"
"311.640","0.16","-36.57"
"311.660","0.17","-39.74"
"311.680","0.17","-38.88"
"311.700","0.14","-33.12"
"311.720","0.11","-24.91"
"311.740","0.11","-25.27"
"311.760","0.14","-31.93"
"311.780","0.15","-34.78"
"311.800","0.14","-33.29"
"311.820","0.14","-33.03"
"311.840","0.15","-34.26"
"311.860","0.15","-35.05"
"311.880","0.15","-35.90"
"311.900","0.16","-37.62"
"311.920","0.15","-36.32"
"311.940","0.14","-34.08"
"311.960","0.13","-29.88"
"311.980","0.10","-24.76"
"312.000","0.12","-28.50"
"312.020","0.17","-39.51"
"312.040","0.16","-38.92"
"312.060","0.14","-32.21"
"312.080","0.13","-30.33"
"312.100","0.14","-32.64"
"312.120","0.13","-32.02"
"312.140","0.13","-31.76"
"312.160","0.11","-26.07"
"312.180","0.09","-22.42"
"312.200","0.12","-29.09"
"312.220","0.21","-51.22"
"312.240","0.23","-55.12"
"312.260","0.14","-34.01"
"312.280","0.06","-14.53"
"312.300","0.07","-17.59"
"312.320","0.13","-31.71"
"312.340","0.16","-38.66"
"312.360","0.18","-42.33"
"312.380","0.19","-44.98"
"312.400","0.19","-44.67"
"312.420","0.17","-41.76"
"312.440","0.15","-36.59"
"312.460","0.15","-35.43"
"312.480","0.18","-43.95"
"312.500","0.21","-49.90"
"312.520","0.13","-32.02"
"312.540","0.07","-17.03"
"312.560","0.10","-23.67"
"312.580","0.16","-37.99"
"312.600","0.18","-42.75"
"312.620","0.18","-44.14"
"312.640","0.17","-41.25"
"312.660","0.14","-33.38"
"312.680","0.10","-25.06"
"312.700","0.12","-28.94"
"312.720","0.16","-40.10"
"312.740","0.19","-45.13"
"312.760","0.17","-41.63"
"312.780","0.12","-29.48"
"312.800","0.08","-19.56"
"312.820","0.10","-25.37"
"312.840","0.14","-35.29"
"312.860","0.16","-38.02"
"312.880","0.15","-37.86"
"312.900","0.15","-37.33"
"312.920","0.15","-37.85"
"312.940","0.17","-42.35"
"312.960","0.17","-42.38"
"312.980","0.15","-37.04"
"313.000","0.13","-32.96"
"313.020","0.15","-36.78"
"313.040","0.16","-38.69"
"313.060","0.16","-39.02"
"313.080","0.16","-40.05"
"313.100","0.16","-39.80"
"313.120","0.15","-36.87"
"313.140","0.14","-35.02"
"313.160","0.16","-39.12"
"313.180","0.16","-40.09"
"313.200","0.16","-39.85"
"313.220","0.17","-41.53"
"313.240","0.14","-35.95"
"313.260","0.12","-30.69"
"313.280","0.15","-36.16"
"313.300","0.16","-40.78"
"313.320","0.15","-36.26"
"313.340","0.13","-33.30"
"313.360","0.14","-35.81"
"313.380","0.15","-37.14"
"313.400","0.15","-36.94"
"313.420","0.16","-39.91"
"313.440","0.16","-40.37"
"313.460","0.17","-42.53"
"313.480","0.19","-46.59"
"313.500","0.18","-45.89"
"313.520","0.17","-41.50"
"313.540","0.15","-38.68"
"313.560","0.15","-37.04"
"313.580","0.14","-34.60"
"313.600","0.15","-36.54"
"313.620","0.14","-36.19"
"313.640","0.11","-27.82"
"313.660","0.10","-24.94"
"313.680","0.16","-40.14"
"313.700","0.22","-56.41"
"313.720","0.22","-54.70"
"313.740","0.18","-46.34"
"313.760","0.17","-43.48"
"313.780","0.18","-44.88"
"313.800","0.17","-44.25"
"313.820","0.16","-41.36"
"313.840","0.15","-37.19"
"313.860","0.13","-33.00"
"313.880","0.13","-31.86"
"313.900","0.14","-35.55"
"313.920","0.14","-36.25"
"313.940","0.17","-43.39"
"313.960","0.19","-48.11"
"313.980","0.18","-45.91"
"314.000","0.16","-41.12"
"314.020","0.15","-38.69"
"314.040","0.16","-40.99"
"314.060","0.16","-40.81"
"314.080","0.15","-38.96"
"314.100","0.15","-37.17"
"314.120","0.16","-40.02"
"314.140","0.16","-42.31"
"314.160","0.16","-41.34"
"314.180","0.16","-42.00"
"314.200","0.18","-46.46"
"314.220","0.20","-50.23"
"314.240","0.19","-48.50"
"314.260","0.16","-40.37"
"314.280","0.14","-35.60"
"314.300","0.15","-38.25"
"314.320","0.14","-36.62"
"314.340","0.12","-31.50"
"314.360","0.13","-34.65"
"314.380","0.17","-44.56"
"314.400","0.20","-50.74"
"314.420","0.21","-54.09"
"314.440","0.20","-52.34"
"314.460","0.18","-45.97"
"314.480","0.16","-40.77"
"314.500","0.13","-33.37"
"314.520","0.14","-36.98"
"314.540","0.16","-42.87"
"314.560","0.17","-44.22"
"314.580","0.17","-43.89"
"314.600","0.18","-47.52"
"314.620","0.19","-48.30"
"314.640","0.15","-37.86"
"314.660","0.16","-41.86"
"314.680","0.21","-55.89"
"314.700","0.19","-48.75"
"314.720","0.11","-28.94"
"314.740","0.10","-27.45"
"314.760","0.17","-45.14"
"314.780","0.22","-57.69"
"314.800","0.15","-39.31"
"314.820","0.14","-36.65"
"314.840","0.23","-59.42"
"314.860","0.24","-61.95"
"314.880","0.12","-30.93"
"314.900","0.01","-3.72"
"314.920","0.06","-16.88"
"314.940","0.19","-50.09"
"314.960","0.27","-69.83"
"314.980","0.28","-74.48"
"315.000","0.27","-71.04"
"315.020","0.17","-44.15"
"315.040","0.08","-20.92"
"315.060","0.05","-12.57"
"315.080","0.09","-22.88"
"315.100","0.17","-44.21"
"315.120","0.22","-57.67"
"315.140","0.22","-59.03"
"315.160","0.19","-50.25"
"315.180","0.17","-46.00"
"315.200","0.16","-42.05"
"315.220","0.15","-38.75"
"315.240","0.15","-40.17"
"315.260","0.17","-44.18"
"315.280","0.16","-42.72"
"315.300","0.16","-42.20"
"315.320","0.16","-43.41"
"315.340","0.17","-45.90"
"315.360","0.18","-47.24"
"315.380","0.17","-44.62"
"315.400","0.15","-39.26"
"315.420","0.15","-39.92"
"315.440","0.16","-43.41"
"315.460","0.18","-47.91"
"315.480","0.19","-50.42"
"315.500","0.20","-52.18"
"315.520","0.19","-50.50"
"315.540","0.17","-45.97"
"315.560","0.15","-40.98"
"315.580","0.15","-41.49"
"315.600","0.18","-49.14"
"315.620","0.19","-50.92"
"315.640","0.20","-52.78"
"315.660","0.21","-56.42"
"315.680","0.18","-48.60"
"315.700","0.13","-35.55"
"315.720","0.14","-38.26"
"315.740","0.15","-39.53"
"315.760","0.16","-43.52"
"315.780","0.19","-49.83"
"315.800","0.23","-61.33"
"315.820","0.22","-60.15"
"315.840","0.19","-50.64"
"315.860","0.16","-42.45"
"315.880","0.15","-41.06"
"315.900","0.19","-52.49"
"315.920","0.22","-59.59"
"315.940","0.18","-49.35"
"315.960","0.15","-40.10"
"315.980","0.18","-48.40"
"316.000","0.24","-65.97"
"316.020","0.26","-70.06"
"316.040","0.27","-73.45"
"316.060","0.28","-76.08"
"316.080","0.24","-65.78"
"316.100","0.22","-58.84"
"316.120","0.18","-49.57"
"316.140","0.15","-40.15"
"316.160","0.18","-48.66"
"316.180","0.23","-61.60"
"316.200","0.22","-59.78"
"316.220","0.21","-56.85"
"316.240","0.21","-55.92"
"316.260","0.19","-51.18"
"316.280","0.16","-43.85"
"316.300","0.16","-43.32"
