Driver,Chris Thompson21
Vehicle,acuransxevo22gt3
Venue,fuji gp
Session,Test
Session Date,02/07/2025
Session Time,21:06:13
Sample Rate,360,Hz
Session Duration,2.3,s

AirTemp,AirDensity,LapBestNLapLap,LFwearL,Alt,MemSoftPageFaultSec,LFtempM,LFpressure,AirPressure,Brake,Clutch,YawRate,LRshockDefl,BrakeABSactive,TrackTempCrew,BrakeABScutPct,BrakeRaw,ClutchRaw,CFSRrideHeight,LFwearR,CarDistAhead,LRTiresAvailable,CarDistBehind,PlayerTrackSurfaceMaterial,ChanAvgLatency,RRTiresAvailable,LRTiresUsed,RearTireSetsAvailable,ChanClockSkew,CpuUsageFG,ChanLatency,LapDist,LapDeltaToSessionBestLap,ChanPartnerQuality,SteeringWheelAngleMax,LRcoldPressure,ChanQuality,SteeringWheelLimiter,LFtempL,LapDeltaToBestLap_OK,CpuUsageBG,LFTiresUsed,IsOnTrack,LRtempR,FastRepairAvailable,P2P_Count,DriverMarker,IsOnTrackCar,Engine0_RPM,dpFuelAddKg,LapBestNLapTime,EngineWarnings,EnterExitReset,FastRepairUsed,FogLevel,LFbrakeLinePress,FrameRate,LFtempCL,SessionFlags,FrontTireSetsAvailable,Gear,LFshockDefl,FrontTireSetsUsed,FuelLevel,LRpressure,RFcoldPressure,FuelLevelPct,RRcoldPressure,LFtempCR,FuelPress,FuelUsePerHour,GpuUsage,HandbrakeRaw,LRtempCM,LFTiresAvailable,LFcoldPressure,LFrideHeight,LFshockVel,LFspeed,LFtempCM,LFtempR,RightTireSetsUsed,LFwearM,LRbrakeLinePress,LRrideHeight,LRshockVel,LRspeed,LRtempCL,LRtempCR,TrackWetness,LRtempL,LapDeltaToBestLap,LRtempM,LRwearL,LRwearM,SteeringWheelPctTorque,LRwearR,Lap,TireRR_RumblePitch,LapBestLap,LapBestLapTime,PitOptRepairLeft,LapCompleted,LapCurrentLapTime,dcTractionControl,LapDeltaToSessionBestLap_OK,LapDeltaToBestLap_DD,LapDeltaToOptimalLap,LapDeltaToOptimalLap_DD,LapDeltaToOptimalLap_OK,LapDeltaToSessionBestLap_DD,WaterLevel,LapDeltaToSessionLastlLap,LapDeltaToSessionLastlLap_DD,Voltage,LapDeltaToSessionLastlLap_OK,LapDeltaToSessionOptimalLap,dpFuelAutoFillActive,PlayerCarPosition,PlayerCarClassPosition,PitSvRFP,LapDeltaToSessionOptimalLap_DD,LapDeltaToSessionOptimalLap_OK,LapDistPct,SteeringWheelPctTorqueSignStops,RRshockVel,LapLasNLapSeq,LapLastLapTime,LapLastNLapTime,Roll,Lat,LatAccel,LeftTireSetsAvailable,RRtempM,LeftTireSetsUsed,SessionTime,PitRepairLeft,Lon,PlayerCarMyIncidentCount,LongAccel,ManifoldPress,RFtempCR,ManualBoost,ManualNoBoost,dpRRTireColdPress,MemPageFaultSec,OilLevel,OilPress,OilTemp,dcTriggerWindshieldWipers,SessionTimeOfDay,OnPitRoad,ShiftGrindRPM,P2P_Status,SteeringWheelUseLinear,PaceMode,PitSvFlags,PitSvLRP,PitSvFuel,PitSvLFP,RightTireSetsAvailable,PitSvRRP,PitSvTireCompound,Pitch,dpRRTireChange,PitchRate,PitsOpen,PlayerCarTeamIncidentCount,PitstopActive,PlayerCarClass,TireSetsAvailable,PlayerCarDriverIncidentCount,PlayerCarDryTireSetLimit,PlayerCarIdx,PlayerCarPowerAdjust,PlayerCarInPitStall,RFshockDefl,PlayerCarPitSvStatus,PlayerCarTowTime,PlayerCarWeightPenalty,PlayerFastRepairsUsed,PlayerTireCompound,dpFastRepair,PlayerTrackSurface,RFwearR,Precipitation,PushToPass,PushToTalk,RFTiresAvailable,RFTiresUsed,RFbrakeLinePress,RFpressure,RFrideHeight,RFshockVel,RFspeed,RFtempCL,RFtempCM,RFtempL,RFtempM,RFtempR,RFwearL,RFwearM,RPM,RRTiresUsed,RRbrakeLinePress,dpLRTireColdPress,RRpressure,RRrideHeight,RRshockDefl,RRspeed,RRtempCL,RRtempCM,WindVel,RRtempCR,RRtempL,RRtempR,dcPowerSteering,RRwearL,dpLRTireChange,RRwearM,RRwearR,RearTireSetsUsed,RelativeHumidity,RollRate,dpFuelFill,SteeringWheelAngle,SessionJokerLapsRemain,SessionLapsRemain,SessionLapsRemainEx,SessionLapsTotal,SessionNum,SessionOnJokerLap,SessionState,SessionTick,SessionTimeRemain,SessionTimeTotal,SessionUniqueID,ShiftIndicatorPct,ShiftPowerPct,Skies,SolarAltitude,SolarAzimuth,Speed,SteeringWheelMaxForceNm,SteeringWheelPctDamper,SteeringWheelPctIntensity,SteeringWheelPctSmoothing,SteeringWheelPctTorqueSign,SteeringWheelTorque,SteeringWheelTorque_ST,Throttle,ThrottleRaw,TireLF_RumblePitch,TireLR_RumblePitch,TireRF_RumblePitch,TireSetsUsed,TrackTemp,VelocityX,VelocityY,VelocityZ,VertAccel,WaterTemp,WeatherDeclaredWet,WindDir,Yaw,YawNorth,dcABS,dcBrakeBias,dcDashPage,dcPitSpeedLimiterToggle,dcHeadlightFlash,dcLowFuelAccept,dcStarter,dcThrottleShape,dcToggleWindshieldWipers,dcTractionControlToggle,dpFuelAutoFillEnabled,dpLFTireChange,dpLFTireColdPress,dpRFTireChange,dpRFTireColdPress,dpWindshieldTearoff
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,4.31648e-05,0.114698,0,82,100,0,100,0.165688,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.6024,0.0333333,1375.72,0,100,7.79114,22.9999,100.003,0,94.9932,0,12.6013,1,1,94.9965,0,0,0,1,1924.45,0,0,0,1,0,0,71.4238,71.5748,164.204,268698112,1,0,0.142683,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.7204,0,165.279,1,22.9999,0.183823,-0.00127577,4.45627e-05,179.901,94.9954,1,91.479,68.5951,0.216658,-0.000800251,0.000198532,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.103885,95.6097,11,0,7,101.952,0,10,10.6307,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0342914,0.00305242,0,102.463,0,-0.0176834,35.374313021062,-0.0193535,1,94.9953,1,1518.48333384091,0,138.930846112714,2,-0.0031882,0.472276,145.374,0,0,158.579,1,2.11338,4.64298,170.652,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00359004,0,-0.000104526,1,2,0,0,1,2,0,0,0,1,0.14014,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.17751,0.0019797,0.000214325,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1924.45,1,68.5951,158.579,22.9999,0.214003,0.110268,0.000310372,162.504,155.514,12.0646,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9642,0.00153681,0,-0.0416424,0,32767,32767,32767,0,0,4,91426,604800,604800,1,0,0,3,0.921726,4.56495,0.00426279,25.1868,0,40,0,-0.103885,-0.0261654,-0.0194132,0,0,0,0,0,1,82,0.000448738,-0.00423911,-0.00127705,1.00022,170.609,0,1.668,0.000242776,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,4.08363e-05,0.114694,0,82,100,0,100,0.165686,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5961,0.0333333,1375.72,0,100,7.79114,22.9999,100.003,0,94.9932,0,12.6179,1,1,94.9965,0,0,0,1,1925.43,0,0,0,1,0,0,71.4238,71.5834,164.204,268698112,1,0,0.142679,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.7425,0,165.279,1,22.9999,0.18383,-0.00135699,0.000434482,179.901,94.9954,1,91.479,68.5951,0.216664,-0.000957462,0.00021125,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0938469,95.6097,11,0,7,101.952,0,10,10.6335,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0309781,0.00309213,0,102.463,0,-0.0176788,35.374313021062,-0.0191955,1,94.9953,1,1518.48611161869,0,138.930846112714,2,-0.00329808,0.471556,145.374,0,0,158.579,1,2.11338,4.6469,170.652,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358988,0,-8.85263e-05,1,2,0,0,1,2,0,0,0,1,0.140146,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177499,0.00207897,0.000216942,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1925.43,1,68.5951,158.579,22.9999,0.213989,0.110277,0.00033269,162.504,155.514,12.0678,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9642,0.00157251,0,-0.0417231,0,32767,32767,32767,0,0,4,91426,604800,604800,1,0,0,3,0.921726,4.56495,0.00437402,25.1868,0,40,0,-0.0938469,-0.023637,-0.0214684,0,0,0,0,0,1,82,0.000468922,-0.00434877,-0.00123328,1.00025,170.609,0,1.66807,0.000242873,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.85078e-05,0.11469,0,82,100,0,100,0.165684,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5898,0.0333333,1375.72,0,100,7.79114,22.9999,100.003,0,94.9932,0,12.6346,1,1,94.9965,0,0,0,1,1926.41,0,0,0,1,0,0,71.4238,71.5921,164.204,268698112,1,0,0.142674,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.7647,0,165.279,1,22.9999,0.183836,-0.0014382,0.000824401,179.901,94.9954,1,91.479,68.5951,0.21667,-0.00111467,0.000223968,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0838085,95.6097,11,0,7,101.952,0,10,10.6363,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0276648,0.00313185,0,102.463,0,-0.0176741,35.374313021062,-0.0190374,1,94.9953,1,1518.48888939646,0,138.930846112714,2,-0.00340796,0.470835,145.374,0,0,158.579,1,2.11338,4.65083,170.652,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358972,0,-7.25266e-05,1,2,0,0,1,2,0,0,0,1,0.140153,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177488,0.00217824,0.000219559,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1926.41,1,68.5951,158.579,22.9999,0.213976,0.110286,0.000355007,162.504,155.514,12.0709,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9642,0.00160821,0,-0.0418037,0,32767,32767,32767,0,0,4,91426,604800,604800,1,0,0,3,0.921726,4.56495,0.00448525,25.1868,0,40,0,-0.0838085,-0.0211087,-0.0221554,0,0,0,0,0,1,82,0.000489106,-0.00445844,-0.0011895,1.00029,170.609,0,1.66815,0.000242969,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.61793e-05,0.114687,0,82,100,0,100,0.165683,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5835,0.0333333,1375.72,0,100,7.79114,22.9999,100.003,0,94.9932,0,12.6513,1,1,94.9965,0,0,0,1,1927.4,0,0,0,1,0,0,71.4238,71.6007,164.204,268698112,1,0,0.14267,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.7868,0,165.279,1,22.9999,0.183843,-0.00151941,0.00121432,179.901,94.9954,1,91.479,68.5951,0.216676,-0.00127188,0.000236686,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0737701,95.6097,11,0,7,101.952,0,10,10.6391,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0243515,0.00317156,0,102.463,0,-0.0176695,35.374313021062,-0.0188794,1,94.9953,1,1518.49166717424,0,138.930846112714,2,-0.00351784,0.470115,145.374,0,0,158.579,1,2.11338,4.65475,170.653,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358955,0,-5.65269e-05,1,2,0,0,1,2,0,0,0,1,0.140159,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177477,0.0022775,0.000222176,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1927.4,1,68.5951,158.579,22.9999,0.213962,0.110295,0.000377324,162.504,155.514,12.0741,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9642,0.00164391,0,-0.0418844,0,32767,32767,32767,0,0,4,91426,604800,604800,1,0,0,3,0.921726,4.56495,0.00459647,25.1868,0,40,0,-0.0737701,-0.0185803,-0.0231641,0,0,0,0,0,1,82,0.000509289,-0.00456811,-0.00114573,1.00032,170.609,0,1.66823,0.000243065,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.38509e-05,0.114683,0,82,100,0,100,0.165681,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5772,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.6679,1,1,94.9965,0,0,0,1,1928.38,0,0,0,1,0,0,71.4238,71.6094,164.204,268698112,1,0,0.142666,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.8089,0,165.279,1,22.9999,0.183849,-0.00160062,0.00160424,179.901,94.9954,1,91.479,68.5951,0.216682,-0.0014291,0.000249404,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0637317,95.6097,11,0,7,101.952,0,10,10.6418,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0210382,0.00321127,0,102.463,0,-0.0176648,35.374313021062,-0.0187214,1,94.9953,1,1518.49444495202,0,138.930846112714,2,-0.00362773,0.469395,145.374,0,0,158.579,1,2.11338,4.65868,170.653,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358939,0,-4.05273e-05,1,2,0,0,1,2,0,0,0,1,0.140166,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177465,0.00237677,0.000224793,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1928.38,1,68.5951,158.579,22.9999,0.213948,0.110304,0.000399642,162.504,155.514,12.0772,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9642,0.00167962,0,-0.0419651,0,32767,32767,32767,0,0,4,91426,604800,604800,1,0,0,3,0.921725,4.56495,0.0047077,25.1868,0,40,0,-0.0637317,-0.016052,-0.0249078,0,0,0,0,0,1,82,0.000529473,-0.00467778,-0.00110196,1.00036,170.609,0,1.6683,0.000243161,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.15224e-05,0.114679,0,82,100,0,100,0.165679,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5708,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.6846,1,1,94.9965,0,0,0,1,1929.37,0,0,0,1,0,0,71.4238,71.6181,164.204,268698112,1,0,0.142662,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.831,0,165.279,1,22.9999,0.183856,-0.00168183,0.00199416,179.901,94.9954,1,91.479,68.5951,0.216688,-0.00158631,0.000262122,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0536934,95.6097,11,0,7,101.952,0,10,10.6446,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0177249,0.00325099,0,102.463,0,-0.0176602,35.374313021062,-0.0185633,1,94.9953,1,1518.4972227298,0,138.930846112714,2,-0.00373761,0.468674,145.374,0,0,158.579,1,2.11338,4.6626,170.654,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358923,0,-2.45276e-05,1,2,0,0,1,2,0,0,0,1,0.140172,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177454,0.00247603,0.00022741,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1929.36,1,68.5951,158.579,22.9999,0.213935,0.110313,0.000421959,162.504,155.514,12.0803,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9642,0.00171532,0,-0.0420457,0,32767,32767,32767,0,0,4,91426,604800,604800,1,0,0,3,0.921725,4.56495,0.00481893,25.1868,0,40,0,-0.0536934,-0.0135237,-0.0261654,0,0,0,0,0,1,82,0.000549656,-0.00478745,-0.00105819,1.00039,170.609,0,1.66838,0.000243258,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,2.91939e-05,0.114676,0,82,100,0,100,0.165678,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5645,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.7013,1,1,94.9965,0,0,0,1,1930.35,0,0,0,1,0,0,71.4238,71.6267,164.204,268698112,1,0,0.142657,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.8531,0,165.279,1,22.9999,0.183863,-0.00176304,0.00238408,179.901,94.9954,1,91.479,68.5951,0.216694,-0.00174352,0.00027484,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.043655,95.6097,11,0,7,101.952,0,10,10.6474,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0144116,0.0032907,0,102.463,0,-0.0176555,35.374313021062,-0.0184053,1,94.9953,1,1518.50000050757,0,138.930846112714,2,-0.00384749,0.467954,145.374,0,0,158.579,1,2.11338,4.66653,170.654,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358907,0,-8.52795e-06,1,2,0,0,1,2,0,0,0,1,0.140178,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177443,0.0025753,0.000230027,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1930.35,1,68.5951,158.579,22.9999,0.213921,0.110322,0.000444276,162.504,155.514,12.0835,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9641,0.00175102,0,-0.0421264,0,32767,32767,32767,0,0,4,91427,604800,604800,1,0,0,3,0.921725,4.56495,0.00493016,25.1868,0,40,0,-0.043655,-0.0109953,-0.00728693,0,0,0,0,0,1,82,0.00056984,-0.00489711,-0.00101442,1.00043,170.609,0,1.66846,0.000243354,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.00772e-05,0.11467,0,82,100,0,100,0.165674,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5571,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.7013,1,1,94.9965,0,0,0,1,1931.12,0,0,0,1,0,0,71.4238,71.6189,164.204,268698112,1,0,0.142653,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.8546,0,165.279,1,22.9999,0.183869,-0.00173686,0.00202318,179.901,94.9954,1,91.479,68.5951,0.216702,-0.00180819,0.000269572,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0508856,95.6097,11,0,7,101.952,0,10,10.6502,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0167989,0.00322069,0,102.463,0,-0.0176508,35.374313021062,-0.0182025,1,94.9953,1,1518.50277828535,0,138.930846112714,2,-0.00383439,0.467344,145.374,0,0,158.579,1,2.11338,4.66987,170.654,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.0035892,0,9.89445e-06,1,2,0,0,1,2,0,0,0,1,0.140186,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177431,0.00257997,0.000201451,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1931.12,1,68.5951,158.579,22.9999,0.21391,0.110331,0.000453363,162.504,155.514,12.0866,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9641,0.00172958,0,-0.0421264,0,32767,32767,32767,0,0,4,91427,604800,604800,1,0,0,3,0.921725,4.56495,0.00493618,25.1868,0,40,0,-0.0508856,-0.0128165,-0.00585599,0,0,0,0,0,1,82,0.000551074,-0.00490513,-0.000957741,1.00044,170.61,0,1.66854,0.000243433,0.894532,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.09605e-05,0.114665,0,82,100,0,100,0.165671,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5496,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.7013,1,1,94.9965,0,0,0,1,1931.9,0,0,0,1,0,0,71.4238,71.6111,164.204,268698112,1,0,0.142648,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.856,0,165.279,1,22.9999,0.183875,-0.00171067,0.00166228,179.901,94.9954,1,91.479,68.5951,0.21671,-0.00187286,0.000264304,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0581162,95.6097,11,0,7,101.952,0,10,10.653,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0191862,0.00315068,0,102.463,0,-0.017646,35.374313021062,-0.0179997,1,94.9953,1,1518.50555606313,0,138.930846112714,2,-0.00382129,0.466735,145.374,0,0,158.579,1,2.11338,4.6732,170.655,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358934,0,2.83168e-05,1,2,0,0,1,2,0,0,0,1,0.140193,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177419,0.00258464,0.000172875,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1931.9,1,68.5951,158.579,22.9999,0.213898,0.110339,0.000462449,162.504,155.514,12.0898,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9641,0.00170814,0,-0.0421264,0,32767,32767,32767,0,0,4,91427,604800,604800,1,0,0,3,0.921725,4.56495,0.0049422,25.1868,0,40,0,-0.0581162,-0.0146376,-0.0122536,0,0,0,0,0,1,82,0.000532307,-0.00491314,-0.000901061,1.00046,170.61,0,1.66862,0.000243512,0.894531,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.18437e-05,0.114659,0,82,100,0,100,0.165667,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5422,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.7013,1,1,94.9965,0,0,0,1,1932.67,0,0,0,1,0,0,71.4238,71.6033,164.204,268698112,1,0,0.142643,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.8574,0,165.279,1,22.9999,0.183881,-0.00168448,0.00130137,179.901,94.9954,1,91.479,68.5951,0.216718,-0.00193753,0.000259036,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0653467,95.6097,11,0,7,101.952,0,10,10.6557,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0215735,0.00308068,0,102.463,0,-0.0176413,35.374313021062,-0.0177969,1,94.9953,1,1518.50833384091,0,138.930846112714,2,-0.00380819,0.466125,145.374,0,0,158.579,1,2.11338,4.67654,170.655,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358948,0,4.67392e-05,1,2,0,0,1,2,0,0,0,1,0.1402,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177408,0.00258931,0.000144299,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1932.67,1,68.5951,158.579,22.9999,0.213887,0.110348,0.000471536,162.504,155.514,12.093,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9641,0.0016867,0,-0.0421264,0,32767,32767,32767,0,0,4,91427,604800,604800,1,0,0,3,0.921725,4.56495,0.00494822,25.1868,0,40,0,-0.0653467,-0.0164588,-0.0181287,0,0,0,0,0,1,82,0.000513541,-0.00492115,-0.000844382,1.00048,170.61,0,1.66869,0.000243591,0.894531,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
69.607,3.98862e-05,0,95.0122,1915.18,183761,94.9956,22.9999,94071.3,100,0,3.2727e-05,0.114654,0,82,100,0,100,0.165663,91.101,1.64042e+06,1,1.64042e+06,5,0.0333336,1,1,1,0,58.5347,0.0333333,1375.72,0,100,7.79114,22.9999,100.002,0,94.9932,0,12.7013,1,1,94.9965,0,0,0,1,1933.44,0,0,0,1,0,0,71.4238,71.5954,164.204,268698112,1,0,0.142638,1,14.7935,22.9999,22.9999,49.9994,22.9999,189.975,5,6.07076,75.8589,0,165.279,1,22.9999,0.183887,-0.0016583,0.000940472,179.901,94.9954,1,91.479,68.5951,0.216726,-0.0020022,0.000253768,156.201,171.766,1,94.994,0,94.996,96.703,95.5781,0.0725773,95.6097,11,0,7,101.952,0,10,10.6585,4,0,0,0,0,0,0,4.49092,0,0,13.5,0,0,0,1,1,22.9999,0,0,9.35211,-0.0239608,0.00301067,0,102.463,0,-0.0176365,35.374313021062,-0.017594,1,94.9953,1,1518.51111161869,0,138.930846112714,2,-0.00379509,0.465515,145.374,0,0,158.579,1,2.11338,4.67988,170.655,0,52218,1,0,0,1,4,0,22.9999,0,22.9999,1,22.9999,0,0.00358962,0,6.51616e-05,1,2,0,0,1,2,0,0,0,1,0.140208,0,0,0,0,0,0,1,97.2936,0,0,0,1,1,71.4238,22.9999,0.177396,0.00259398,0.000115723,175.668,163.927,94.9963,94.9963,94.9947,92.768,94.0177,1933.44,1,68.5951,158.579,22.9999,0.213875,0.110357,0.000480622,162.504,155.514,12.0961,143.113,94.9953,94.9943,3,95.7814,0,95.8456,97.7376,1,94.9641,0.00166526,0,-0.0421264,0,32767,32767,32767,0,0,4,91427,604800,604800,1,0,0,3,0.921724,4.56495,0.00495424,25.1868,0,40,0,-0.0725773,-0.0182799,-0.0149432,0,0,0,0,0,1,82,0.000494775,-0.00492916,-0.000787703,1.00049,170.61,0,1.66877,0.00024367,0.894531,4,51.0101,0,0,0,0,0,1,0,0,0,0,158.579,0,158.579,0
